Company Name,Category,Bhavin Suggestion,Last updated,Last Fiscal updated,Last financial update till...,"Model type 
. ",Average Daily Trans. value,,,,Buy Below,Buy/Sell,Target Price,Our Industry Classification,Industry (From Ace),Analyst,NSE Code,Code,CMP,Market Cap,Target Price,Annualised Return,Target Date,Rf,Beta,Ke,High Growth years
Fine Organics,C,,,,,,5.440592592,3,0.04,#REF!,,#REF!,#REF!,,,Manushi,NSE:FINEORG,BOM:541557,2555,7837.301382,#REF!,#REF!,3/31/2021,#REF!,0.8,#REF!,20
Gabriel India,C,,7/11/2018,FY18P,4Q18,S,1.029302701,5,0.08,0.08,#REF!,#REF!,#REF!,,Auto Ancillary,Aakriti,NSE:GABRIEL,BOM:505714,98.55,1415.610678,#REF!,,,,,,
Galaxy Surfactants,C,,,,,,3.299879517,4,0.06,0.1313,,BUY,5089.858649,,,Manushi,NSE:GALAXYSURF,BOM:540935,1788.15,6374.76405,5089.858649,8.40814068,3/31/2021,0.0713,0.8,0.0713,20
Gandhi Special Tubes,C,,9/24/2018,FY18,1Q19,S,0.2107245252,5,0.08,0.2025,407.9378849,BUY,444.2981769,,Castings/Forgings,Chintan,NSE:GANDHITUBE,BOM:513108,214.9,275.2955869,444.2981769,3.881832394,3/31/2021,0.0625,1,0.1225,6
Garware Technical Fibres,C,,11/24/2017,FY17,,C,1.717821258,5,0.08,0.2,986.3691883,SELL,1287.901785,,Textile,Nirmal,NSE:GARFIBRES,BOM:509557,2109,4404.83972,1287.901785,-0.2844143918,3/31/2022,0.06,1,0.12,15
GE Power,C,,,FY18,,,2.596783994,4,0.06,0.06,0,Not Rated,,,Industrials,Chintan,NSE:GEPIL,BOM:532309,408.4,2739.598617,,,,,,,
Geojit Financial Services,C,C,9/28/2018,FY18,1Q19,C,2.657671074,4,0.06,0.212,58.50039116,BUY,63.94721379,,,Nirmal,NSE:GEOJITFSL,BOM:532285,35.35,843.564437,63.94721379,2.561561493,3/31/2021,0.08,1.2,0.152,5
GNA Axles,C,,7/7/2017,FY16,4Q16,S,2.369237504,5,0.08,0.2075,65.62123259,SELL,71.60762189,,Auto Ancillary,Nirmal,NSE:GNA,BOM:540124,258.4,553.5372317,71.60762189,-0.9330805067,3/31/2021,0.0675,1,0.1275,4
Godawari power,C,,9/21/2018,FY18,1Q19,C,2.091716259,5,0.08,0.08,#REF!,#REF!,#REF!,,,Chintan,NSE:GPIL,BOM:532734,307,1086.50979,#REF!,,,,,,
Grauer & Weil (India) Ltd,C,,8/27/2018,FY17,3Q18,C,0.7283502857,5,0.08,0.08,#REF!,#REF!,#REF!,,Industrial,Chintan,BOM:505710,BOM:505710,36,816.14052,#REF!,,,,,,
Havells,C,,9/24/2018,FY18,2Q18,C,149.5147264,1,0,0.1225,305.2119849,SELL,321.9871579,,Consumer Electronics,Chintan,NSE:HAVELLS,BOM:517354,698.95,43814.38745,321.9871579,-0.5653219292,3/31/2021,0.0625,1,0.1225,20
HDFC Asset Management Company,C,,,,,,110.0020148,,,,,,,,,Nirmal,NSE:HDFCAMC,BOM:541729,,,,,,,,,
Healthcare Global Enterprises,C,,8/9/2018,FY18,1Q19,C,4.490123363,4,0.06,0.06,#REF!,#REF!,#REF!,,,Chintan,NSE:HCG,BOM:539787,124.5,1562.669648,#REF!,,,,,,
Hero Motocorp,C,,4/9/2020,FY19,3Q20,C,463.1123819,1,0,0,#REF!,#REF!,#REF!,,,Aakriti,NSE:HEROMOTOCO,BOM:500182,3282.7,65601.70561,#REF!,,,,,,
Hindustan Aeronautics,C,,6/7/2018,FY17,4Q18,S,39.36800098,2,0.02,0.1475,746.0787527,SELL,692.9442474,,,Chintan,NSE:HAL,BOM:541154,755.7,25263.08919,692.9442474,0.03836992301,3/31/2020,0.0675,1,0.1275,20
Huhtamaki PPL,C,,9/24/2018,CY17,2QCY18,S,2.711165398,4,0.06,0.18,178.0936632,SELL,257.0221221,,Primary Packaging,Chintan,NSE:PAPERPROD,BOM:509820,293,2235.449128,257.0221221,-0.06171170618,12/31/2022,0.06,1,0.12,6
India Nippon Electricals,C,,10/3/2018,FY18,,C,0.535834872,5,0.08,0.08,#REF!,#REF!,#REF!,,,Chintan,NSE:INDNIPPON,BOM:532240,332.75,755.555428,#REF!,,,,,,
Indo Borax & Chemicals,C,,,,,,0.1601043724,5,0.08,0.08,0,Not Rated,,,Chemicals,Manushi,BOM:524342,BOM:524342,338.9,108.7530419,,,,,,,
Insecticides India,C,,,,,,5.182235496,3,0.04,0.04,#REF!,#REF!,#REF!,,Pesticides & Agrochemicals,Manushi,NSE:INSECTICID,BOM:532851,469.1,969.1000987,#REF!,,,,,,
Intellect Design Arena Ltd.,C,,,,,,2.630968213,4,0.06,0.1933,233.5080581,BUY,253.4183198,,,Nirmal,NSE:INTELLECT,BOM:538835,230.9,3026.4228,253.4183198,0.2309377227,3/31/2021,0.0733,1,0.1333,10
ISGEC,C,,12/28/2018,FY18,2Q19,C,0.5894721384,5,0.08,0.08,0,Not Rated,,,,Chintan,BOM:533033,BOM:533033,239.2,1758.825139,,,,,,,
Jagran Prakashan,C,C,2/19/2018,FY17,4Q17,C,2.811233221,4,0.06,#REF!,#REF!,#REF!,#REF!,,Printing and Publishing,Aakriti,NSE:JAGRAN,BOM:532705,36.2,1015.131957,#REF!,#REF!,3/31/2019,#REF!,1,#REF!,10
Kansai Nerolac,C,,9/24/2018,FY18,4Q18,C,10.92130711,2,0.02,0.02,0,Not Rated,,,Paints,Chintan,NSE:KANSAINER,BOM:500165,476,25620.29064,,,,,,,
Kaveri Seed Company Ltd.,C,,,,,,17.24183782,2,0.02,0.02,0,Not Rated,,,,,NSE:KSCL,BOM:532899,520.5,3141.644831,,,,,,,
Kennametal India,C,C,12/18/2018,FY18,2Q19,S,0.2713951005,5,0.08,0.205,217.5698384,SELL,299.4160932,,,Chintan,NSE:KENNAMET,BOM:505890,717,1571.783022,299.4160932,-0.399209437,6/30/2022,0.065,1,0.125,5
L&T Infotech,C,,10/1/2018,FY18P,1Q19,C,36.24470647,2,0.02,0.16,943.5549711,SELL,1010.676433,,,Nirmal,NSE:LTI,BOM:540005,3266.65,56695.32238,1010.676433,-0.9192242818,3/31/2021,0.08,1,0.14,5
Lakshmi Machine Works Ltd.,C,,8/27/2018,FY18,1Q19,C,2.730061084,4,0.06,0.1913,4080.016914,SELL,4424.465302,,,Chintan,NSE:LAXMIMACH,BOM:500252,3910,4172.89276,4424.465302,-0.3423037048,3/31/2021,0.0713,1,0.1313,5
Lumax Auto Technologies,C,,,,,,1.148622445,5,0.08,0.08,0,Not Rated,,,Auto Ancillary,Nirmal,NSE:LUMAXTECH,BOM:532796,100.5,684.6436875,,,,,,,
Mahanagar Gas Ltd,C,C,9/5/2018,FY18,1Q19,S,99.58293014,1,0,0,#REF!,#REF!,#REF!,Oil & Gas,Oil & Gas,Chintan,NSE:MGL,BOM:539957,787.9,7776.94119,#REF!,,,,,,
Majestic Auto,C,,4/20/2019,FY19P,1Q20,S,0.02346907524,5,0.08,#REF!,#REF!,#REF!,#REF!,,Real estate - Rental,Chintan,BOM:500267,BOM:500267,90.2,93.7851762,#REF!,#REF!,3/31/2022,#REF!,1,#REF!,10
Marico,C,,4/9/2020,FY20,3Q20,C,104.0856027,1,0,0,#REF!,#REF!,#REF!,,Solvent Extraction,Aakriti,NSE:MARICO,BOM:531642,366.9,47368.77334,#REF!,,,,,,
MIDHANI,C,C,9/28/2018,FY18P,4Q18,S,29.70836288,2,0.02,0.02,0,Not Rated,,,,Chintan,NSE:MIDHANI,BOM:541195,192.2,3599.732963,,,,,,,
Minda Corporation Ltd.,C,,,,,,8.848267624,3,0.04,0.176,93.62066686,BUY,100.9186157,,,Nirmal,NSE:MINDACORP,BOM:538962,68.7,1529.742832,100.9186157,1.279755733,3/31/2021,0.076,1,0.136,15
MM Forgings Ltd.,C,R,6/14/2018,FY18P,4Q18,S,0.5124132956,5,0.08,0.2233,863.6367272,BUY,948.112931,,Auto Ancilary,Nirmal,NSE:MMFL,BOM:522241,315,757.9004454,948.112931,9.67998232,3/31/2021,0.0713,1.2,0.1433,6
MMP Industries,C,,5/5/2018,FY17,,C,0.1008756944,5,0.08,0.08,#REF!,#REF!,#REF!,,,,NSE:MMP,NSE:MMP,79.75,202.5858147,#REF!,,,,,,
Motherson Sumi,C,,9/18/2018,FY18P,1Q19,C,185.8169857,1,0,0,#REF!,#REF!,#REF!,,Auto Ancillary,Nirmal,NSE:MOTHERSUMI,BOM:517334,111.85,35321.49131,#REF!,,,,,,
MRF Ltd,C,,8/30/2017,FY17,,C,68.31983181,5,0.08,0.08,#REF!,#REF!,#REF!,,,Aakriti,NSE:MRF,BOM:500290,58517,24812.83477,#REF!,,,,,,
Multi Commodity Exchange Of India Ltd.,C,,,,,,56.17081547,1,0,0,#REF!,#REF!,#REF!,,,Nirmal,NSE:MCX,BOM:534091,1745,8924.713,#REF!,,,,,,
Navin fluorine international ltd,C,C,9/20/2018,FY18,1Q19,C,24.68006285,2,0.02,0.02,#REF!,#REF!,#REF!,Chemicals,Chemicals,Manushi,NSE:NAVINFLUOR,BOM:532504,2015.2,9975.828197,#REF!,,,,,,
Nilkamal,C,,11/15/2017,FY17P,4Q17,C,2.53455526,4,0.06,#REF!,#REF!,#REF!,#REF!,,Plastic Products,Nirmal,NSE:NILKAMAL,BOM:523385,1308.6,1954.85012,#REF!,#REF!,3/31/2021,#REF!,1.1,#REF!,5
NRB Bearings,C,,9/1/2018,FY18,1Q19,C,2.641872287,4,0.06,0.1995,187.6147404,BUY,204.1010109,,Industrial,Nirmal,NSE:NRBBEARING,BOM:530367,69.55,675.0916253,204.1010109,3.816761819,3/31/2021,0.0675,1.2,0.1395,5
Nucleus Software Exports Ltd.,C,,1/17/2018,FY17,2Q18,C,4.301187349,4,0.06,0.1913,297.2053584,SELL,322.296408,,,Nirmal,NSE:NUCLEUS,BOM:531209,673.65,1952.262402,322.296408,-0.7930628112,3/31/2021,0.0713,1,0.1313,5
Orient Refractories,C,,9/24/2018,FY18P,1Q19,S,0.9934324735,5,0.08,0.21,176.5020951,HOLD,192.7882785,,Engineering - Industrial Equipments,Chintan,NSE:ORIENTREF,BOM:534076,188.25,2263.988625,192.7882785,0.05477171046,3/31/2021,0.07,1,0.13,15
Oriental carbon & chemicals,C,,7/18/2018,FY18,4Q18,C,0.9758530433,5,0.08,0.08,#REF!,#REF!,#REF!,,,Manushi,NSE:OCCL,BOM:506579,767,766.0917186,#REF!,,,,,,
Petronet LNG,C,C,3/10/2020,FY19,,C,93.71347515,1,0,0.06,#REF!,#REF!,#REF!,Oil & Gas,Refineries,Pallavi,NSE:PETRONET,BOM:532522,215.65,32347.49908,#REF!,,,0.065,1,0.06,15
PI Industries,C,,,,,,40.3406349,2,0.02,#REF!,#REF!,#REF!,#REF!,,Agrochemicals,,NSE:PIIND,BOM:523642,2022,30651.41712,#REF!,#REF!,3/31/2021,#REF!,0.9,#REF!,32
Pidilite Industries,C,,1/25/2018,FY17,3Q18,C,120.5870084,1,0,0,0,Not Rated,,,Chemicals,Chintan,NSE:PIDILITIND,BOM:500331,1486,75498.20638,,,,,,,
Polymedicure,C,,7/25/2018,FY18,4Q18,C,7.595499708,3,0.04,0.04,#REF!,#REF!,#REF!,,,Manushi,NSE:POLYMED,BOM:531768,481.2,4253.936588,#REF!,,,,,,
PVR,C,,8/14/2018,FY17,3Q18,C,284.4215381,1,0,0.107,801.8722694,SELL,840.5163154,,"Film Production, Distribution and Entertainment",Aakriti,NSE:PVR,BOM:532689,1241,6858.005143,840.5163154,-0.5676105972,3/31/2021,0.065,0.7,0.107,18
Ratnamani Metals & Tubes,C,,4/15/2020,FY19,3Q20,C,1.841655942,5,0.08,0.08,#REF!,#REF!,#REF!,,,Aakriti ,NSE:RATNAMANI,BOM:520111,1284.4,6004.797453,#REF!,,,,,,
Sandhar Technologies,C,,6/4/2019,FY19P,4Q19,C,0.4610281902,5,0.08,#REF!,#REF!,#REF!,,,,,NSE:SANDHAR,BOM:541163,242.5,1473.768837,#REF!,#REF!,3/31/2021,#REF!,1.2,#REF!,5
Seshasayee Papers,C,C,6/5/2019,FY19P,4Q19,C,1.498047286,5,0.08,0.22,1155.129179,BUY,1266.532501,Paper,Paper,Aakriti,NSE:SESHAPAPER,BOM:502450,135.9,855.4726586,1266.532501,68.49498718,3/31/2021,0.065,1.25,0.14,5
Shaily Engineering Plastics Ltd.,C,,,,,,0.2663286004,5,0.08,0.08,0,Not Rated,,,Plastic Products,Nirmal,BOM:501423,BOM:501423,605.85,503.9720006,,,,,,,
SP Apparel,C,,5/29/2018,FY17,3Q18,C,0.481562994,5,0.08,0.2133,256.032468,SELL,230.7837738,,Textile,Chintan,NSE:SPAL,BOM:540048,124.35,318.614167,230.7837738,-0.6924659898,3/31/2020,0.0733,1,0.1333,10
Sun TV,C,,5/29/2018,FY17,4Q17,C,100.7199684,1,0,0.123,281.4826996,SELL,297.0148919,,TV Broadcasting,Chintan,NSE:SUNTV,BOM:532733,443.2,17459.99744,297.0148919,-0.5752284194,3/31/2021,0.063,1,0.123,30
Suprajit Engineering,C,,9/20/2018,FY18,1Q19,C,5.53521769,3,0.04,0.04,#REF!,#REF!,#REF!,,,Aakriti,NSE:SUPRAJIT,BOM:532509,188.1,2635.950722,#REF!,,,,,,
Swaraj Engines Ltd.,C,,6/5/2020,FY20P,4Q20,S,1.281468495,5,0.08,0.2025,1063.766566,SELL,1393.195019,,,Nirmal,NSE:SWARAJENG,BOM:500407,1437.7,1746.782437,1393.195019,-0.02591812493,3/31/2022,0.0625,1,0.1225,15
Symphony,C,,4/9/2020,FY19,3Q20,C,5.249740527,3,0.04,0.04,#REF!,#REF!,#REF!,,,Aakriti,NSE:SYMPHONY,BOM:517385,853.4,5971.876607,#REF!,,,,,,
Tata Chemicals,B,,10/7/2020,FY20,1Q21,B,53.14303399,1,0,0.1345,304.0991795,BUY,414.9535488,,,Chintan,NSE:TATACHEM,BOM:500770,307.5,7833.75315,414.9535488,0.138854922,3/31/2023,0.0625,1.2,0.1345,5
Tata Coffee Ltd.,C,,9/5/2018,FY18,1Q19,C,8.628755207,3,0.04,0.1555,47.17424086,SELL,50.43920894,,,Aakriti,NSE:TATACOFFEE,BOM:532301,102.8,1908.792409,50.43920894,-0.6376081782,3/31/2021,0.0675,0.8,0.1155,13
Tata Global Beverages Ltd.,C,,9/7/2018,FY18,1Q19,C,198.1777771,1,0,0,#REF!,#REF!,#REF!,Consumer Staples,Tea & Coffee,Aakriti,NSE:TATACONSUM,BOM:500800,469.05,43198.07796,#REF!,,,,,,
Tata Metaliks,B,,10/7/2020,FY20,1Q21,S,2.192230112,5,0.08,0.2265,433.6933928,HOLD,717.087583,,Steel/Sponge Iron/Pig Iron,Chintan,NSE:TATAMETALI,BOM:513434,498.8,1573.647122,717.087583,0.1619930975,3/31/2023,0.0625,1.4,0.1465,5
Thyrocare Ltd,C,,9/24/2018,FY18,1Q19,C,8.394324986,3,0.04,0.1675,595.604817,SELL,747.0608055,,Hospital & Healthcare Services,Chintan,NSE:THYROCARE,BOM:539871,1092,5727.421316,747.0608055,-0.2241671153,3/31/2022,0.0675,1,0.1275,20
Transport Corp of India,C,,8/27/2018,FY18P,4Q18,C,0.6656277041,5,0.08,0.2195,78.82515108,SELL,86.41082826,,Logistics,Chintan,NSE:TCI,BOM:532349,225.9,1755.517692,86.41082826,-0.8724493365,3/31/2021,0.0675,1.2,0.1395,5
Trent Ltd.,C,,4/9/2020,FY19,3Q20,C,26.88882845,2,0.02,0.02,#REF!,#REF!,#REF!,,,Aakriti,NSE:TRENT,BOM:500251,687.4,24495.52737,#REF!,,,,,,
United Spirits,C,,2/13/2020,FY19,3Q20,C,250.8322899,1,0,0,#REF!,#REF!,#REF!,,Breverages,Aakriti,NSE:MCDOWELL-N,BOM:532432,526.85,38184.85843,#REF!,,,,,,
VIP Industries Ltd.,C,,4/9/2020,FY19P,3Q20,C,25.70461379,2,0.02,0.02,#REF!,#REF!,#REF!,,,Aakriti,NSE:VIPIND,BOM:507880,290.2,4110.128891,#REF!,,,,,,
VRL Logistics,C,,,,,,1.626195404,5,0.08,0.08,0,Not Rated,,,Logistics,Chintan,NSE:VRLLOG,BOM:539118,156,1416.41838,,,,,,,
VST Tillers Tractors Ltd.,C,,,,,,4.017526787,4,0.06,0.06,0,Not Rated,,,,,NSE:VSTTILLERS,BOM:531266,1660.2,1433.254289,,,,,,,
3M India Ltd.,E,,5/25/2018,FY17,,S,11.68004013,2,0.02,0.02,0,Not Rated,,,,Aakriti,NSE:3MINDIA,BOM:523395,19164.85,21562.04649,,,,,,,
Aarti Industries,E,E,,,,,54.27309442,1,0,0.107,,BUY,1299.083553,,Chemicals,,NSE:AARTIIND,BOM:524208,995,17358.79985,1299.083553,1.555230233,3/31/2021,0.065,0.7,0.107,15
ACC Ltd,E,Chintan,3/23/2020,CY19,4Q19,C,169.1725843,1,0,0.1225,1243.538633,BUY,1431.224898,,,Chintan,NSE:ACC,BOM:500410,1520.95,28636.06544,1431.224898,0.2094949853,12/31/2021,0.0625,1,0.1225,5
Acrysil Ltd.,E,,,,,,0.1301873918,5,0.08,0.08,0,Not Rated,,,,,BOM:524091,BOM:524091,107.8,287.7707067,,,,,,,
Advani Hotels & Resorts (India) Ltd.,E,,,,,,0.05368584468,5,0.08,0.08,0,Not Rated,,,,,NSE:ADVANIHOTR,BOM:523269,41.8,200.5002171,,,,,,,
Agrotech Foods,E,,,,,,1.307503435,5,0.08,0.08,0,Not Rated,,,,,NSE:ATFL,BOM:500215,706.1,1671.953655,,,,,,,
Ajanta Pharma Ltd.,E,,,,,,34.86221133,2,0.02,0.02,0,Not Rated,,,,,NSE:AJANTPHARM,BOM:532331,1576,13699.15013,,,,,,,
Ajanta Soya Ltd.,E,,,,,,0.04691696183,5,0.08,0.08,0,Not Rated,,,,,BOM:519216,BOM:519216,41.65,67.0422998,,,,,,,
Akzo Nobel India Ltd.,E,,,,,,2.330312702,5,0.08,0.08,0,Not Rated,,,,,NSE:AKZOINDIA,BOM:500710,2023,9224.189791,,,,,,,
Alicon Castalloy Ltd.,E,,,,,,0.1142274067,5,0.08,0.08,0,Not Rated,,,,,NSE:ALICON,BOM:531147,310,427.1102176,,,,,,,
Amara Raja Batteries Ltd.,E,,,,,,88.46776571,1,0,0,0,Not Rated,,,,,NSE:AMARAJABAT,BOM:500008,731.05,12482.9271,,,,,,,
Anuh Pharma Ltd.,E,,,,,,1.271889305,5,0.08,0.08,0,Not Rated,,,,,BOM:506260,BOM:506260,156.65,785.0042927,,,,,,,
Apcotex Industries Ltd.,E,,,,,,1.29377396,5,0.08,0.08,0,Not Rated,,,,,NSE:APCOTEXIND,BOM:523694,134,696.199948,,,,,,,
APM Industries Ltd.,E,,,,,,0.007208699667,5,0.08,0.08,0,Not Rated,,,,,BOM:523537,BOM:523537,14,30.255904,,,,,,,
Arrow Textiles Ltd.,E,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,Not Rated,,,,,BOM:533068,BOM:533068,#N/A,#N/A,,,,,,,
Arvind Ltd.,E,,,,,,9.642247812,3,0.04,0.04,0,Not Rated,,,,,NSE:ARVIND,BOM:500101,33.6,869.9846004,,,,,,,
Ashok Alco-Chem Ltd.,E,,,,,,0.00872726254,5,0.08,0.08,0,Not Rated,,,,,BOM:524594,BOM:524594,50.7,23.3237393,,,,,,,
Ashoka Buildcon Ltd.,E,,,,,,9.357875219,3,0.04,0.04,0,Not Rated,,,,,NSE:ASHOKA,BOM:533271,61.55,1732.062782,,,,,,,
Automotive Axles Ltd.,E,,,,,,1.078095906,5,0.08,0.08,0,Not Rated,,,,,NSE:AUTOAXLES,BOM:505010,700.5,1054.059908,,,,,,,
Avanti Feeds Ltd.,E,,,,,,35.66699877,2,0.02,0.02,0,Not Rated,,,,,NSE:AVANTIFEED,BOM:512573,508.85,6932.180669,,,,,,,
AVT Natural Products Ltd.,E,,,,,,1.422894045,5,0.08,0.08,0,Not Rated,,,,,NSE:AVTNPL,BOM:519105,45.4,689.8465083,,,,,,,
AYM Syntex Ltd.,E,,,,,,0.06278730024,5,0.08,0.08,0,Not Rated,,,,Manushi,NSE:AYMSYNTEX,BOM:508933,27.2,134.7874005,,,,,,,
Balrampur Chini Mills Ltd.,E,,,,,,22.5631654,2,0.02,0.02,0,Not Rated,,,,Chintan,NSE:BALRAMCHIN,BOM:500038,156.35,3278.079569,,,,,,,
Bambino Agro Industries Ltd.,E,,,,,,0.1155723117,5,0.08,0.08,0,Not Rated,,,,,BOM:519295,BOM:519295,188,150.5663048,,,,,,,
Can Fin Homes,AA,,8/28/2020,FY20,1Q21,S,28.60669599,2,0.02,0.1545,357.7374346,SELL,509.6141879,466.8,,HFC,Nirmal,NSE:CANFINHOME,BOM:511196,,6228.115457,509.6141879,12/30/1899,3/31/2023,0.0625,1.2,0.1345
ICICI Bank,AAA,,7/25/2020,FY20,1Q21,S,1332.519289,1,0,0.1395,460.8828287,BUY,635.7387714,396.15,,Private Bank,Nirmal,NSE:ICICIBANK,BOM:532174,,273348.6854,635.7387714,12/30/1899,3/31/2023,0.0625,1.2,0.1395
Kotak Mahindra Bank,AAA,,7/27/2020,FY20,1Q21,S,554.7527107,1,0,0.118,1317.229882,HOLD,1733.7018,1344.3,,Private Bank,Nirmal,NSE:KOTAKBANK,BOM:500247,,266633.4456,1733.7018,12/30/1899,3/31/2023,0.0625,0.9,0.118
HDFC Bank,AAAA,,7/18/2020,FY20,1Q21,S,1391.11329,1,0,0.1215,1395.135843,BUY,1850.430594,1198.15,,Private Bank,Nirmal,NSE:HDFCBANK,BOM:500180,,659562.1784,1850.430594,12/30/1899,3/31/2023,0.0625,0.9,0.1215
Muthoot Finance,AAAA,,8/20/2020,FY20,1Q21,C,370.7342002,1,0,0.1345,1199.354822,BUY,1636.559956,1136.1,,NBFC,Nirmal,NSE:MUTHOOTFIN,BOM:533398,,45555.11113,1636.559956,12/30/1899,3/31/2023,0.0625,1.2,0.1345
HDFC,B,,9/20/2020,FY20,1Q21,S,844.6870236,1,0,0.1255,1896.722753,HOLD,2537.865035,1942.85,,NBFC,Nirmal,NSE:HDFC,BOM:500010,,348818.1189,2537.865035,12/30/1899,3/31/2023,0.0625,1,0.1255
Cholamandalam Investment & Finance Company Ltd.,B,,4/2/2020,FY19,3Q20,S,278.1941156,1,0,0.135,211.8753738,BUY,255,242.3,,NBFC,Pallavi,NSE:CHOLAFIN,BOM:511243,,19868.03327,255,12/30/1899,3/31/2022,0.0625,1.2,0.135
Bajaj Finserv,B,,,,,C,725.6783863,1,0,0,0,Not Rated,,5870.75,,NBFC,Nirmal,NSE:BAJAJFINSV,BOM:532978,,93301.8337,,,,,,
Axis Bank,B,,4/8/2020,FY20,4Q20,S,1651.093731,1,0,0.137,607.7235382,BUY,733.3045528,461.15,,Private Bank,Nirmal,NSE:AXISBANK,BOM:532215,,141134.3561,733.3045528,12/30/1899,3/31/2022,0.06,1.2,0.137
Bajaj Finance,B,,4/8/2020,FY20,4Q20,C,3399.608712,1,0,0.132,2150.691255,SELL,2578.434653,3273.2,,NBFC,Nirmal,NSE:BAJFINANCE,BOM:500034,,196642.7897,2578.434653,12/29/1899,3/31/2022,0.06,1.2,0.132
Bandhan Bank,B,,2/11/2020,FY20,4Q20,S,535.9390699,1,0,0.1395,627.084146,BUY,759.1011722,320.25,,Private Bank,Nirmal,NSE:BANDHANBNK,BOM:541153,,38205.825,759.1011722,12/30/1899,3/31/2022,0.0675,1.2,0.1395
Equitas Holdings,B,,,FY18,,C,91.75555886,1,0,0.1453,178.3709325,BUY,189.9347842,52.85,,Small Finance Bank,Nirmal,NSE:EQUITAS,BOM:539844,,1806.360098,189.9347842,1/13/1900,3/31/2021,0.0733,1.2,0.1453
Indusind Bank,B,,9/11/2018,FY20,4Q20,S,1358.676429,1,0,0.1515,558.5390887,HOLD,686.5680019,608.5,,Private Bank,Nirmal,NSE:INDUSINDBK,BOM:532187,,46071.32399,686.5680019,12/30/1899,3/31/2022,0.0625,1.4,0.1515
RBL Bank,B,,,FY18,,,620.7701479,1,0,0.1333,579.4302004,SELL,613.9931913,169.7,,Private Bank,Nirmal,NSE:RBLBANK,BOM:540065,,8643.173821,613.9931913,12/29/1899,3/31/2021,0.0733,1,0.1333
SBI Cards,B,,5/19/2020,FY20,4Q20,S,167.0141983,1,0,0.1345,795.06989,HOLD,956.2799303,755,,NBFC,Nirmal,NSE:SBICARD,BOM:543066,,,956.2799303,12/30/1899,3/31/2022,0.0625,1.2,0.1345
Shriram Transport Finance,B,,7/9/2020,FY21,4Q21,C,390.2338931,1,0,0.144,696.8067445,BUY,848.3799961,651.5,,NBFC,Nirmal,NSE:SRTRANSFIN,BOM:511218,,16480.7349,848.3799961,12/30/1899,3/31/2022,0.06,1.4,0.144
Aavas Financier,C,,9/25/2018,FY18,,S,7.721846257,3,0.04,0.1795,1249.429706,BUY,1348.680127,1491.2,,HFC,Nirmal,NSE:AAVAS,BOM:541988,,11561.6459,1348.680127,12/31/1899,3/31/2021,0.0675,1.2,0.1395
BSE,C,,,,,,15.05728706,2,0.02,0.02,0,Not Rated,,522.5,,Exchange,Anand,NSE:BSE,NSE:BSE,,2352.519153,,,,,,
City Union Bank Ltd.,C,,,,,S,28.56396915,2,0.02,0.02,0,Not Rated,,144.4,,Private Bank,Nirmal,NSE:CUB,BOM:532210,,10632.9744,,,,,,
DCB Bank Ltd.,C,,,FY18P,,,25.4147816,2,0.02,0.1593,220.6961496,BUY,236.3297022,76.15,,Private Bank,Nirmal,NSE:DCBBANK,BOM:532772,,2362.712189,236.3297022,1/9/1900,3/31/2021,0.0733,1.1,0.1393
Federal Bank,C,,,,,,190.838903,1,0,0.1333,86.01308787,BUY,91.14376552,52.55,,Private Bank,Nirmal,NSE:FEDERALBNK,BOM:500469,,10479.98854,91.14376552,1/1/1900,3/31/2021,0.0733,1,0.1333
IEX,C,,,,,,14.2093441,2,0.02,0.02,0,Not Rated,,195.7,,Exchange,Anand,NSE:IEX,BOM:540750,,5834.736699,,,,,,
Karur Vysya Bank Ltd.,C,,,FY18,,S,8.23311946,3,0.04,0.1733,92.5708098,BUY,99.68077674,30,,Private Bank,Nirmal,NSE:KARURVYSYA,BOM:590003,,2397.9621,99.68077674,0.7126382735,44286,0.0733,1,0.1333
MCX,C,,,,,,56.17081547,1,0,0,0,Not Rated,,1745,,Exchange,Anand,NSE:MCX,BOM:534091,,8924.713,,,,,,
Sundaram Finance Ltd.,C,,,,,,8.10824865,3,0.04,0.04,0,Not Rated,,1298.25,,NBFC,Nirmal,NSE:SUNDARMFIN,BOM:590071,,14308.06518,,,,,,
Ujjivan Small Finance Bank,C,,,FY19,1Q20,,8.027548444,3,0.04,0.177,48.92346477,HOLD,62.09607371,#REF!,,Small Finance Bank,Nirmal,#REF!,BOM:540611,,#REF!,62.09607371,0.1100503023,44651,0.065,1.2,0.137
AU Small Finance Bank,E,,,,,,47.71405115,2,0.02,0.02,0,Not Rated,,745,,Small Finance Bank,,NSE:AUBANK,BOM:500010,,22838.41215,,,,,,
Housing Developement Finance Corporation,E,,,,,,1125.313904,1,0,0,0,Not Rated,,,,,,NSE:HDFC,BOM:540530,,,,,,,,
HUDCO,E,,,,,,9.526344577,3,0.04,0.04,0,Not Rated,,32.4,,HFC,Nirmal,NSE:HUDCO,,,6476.14296,,,,,,
JM Financial Ltd.,E,,,,,,12.73276693,2,0.02,0.02,0,Not Rated,,77.15,,,,NSE:JMFINANCIL,BOM:523405,,7394.012517,,,,,,
Mas Financial Services,E,,,,,,1.319775779,5,0.08,0.08,0,Not Rated,,817.8,,NBFC,Nirmal,NSE:MASFIN,BOM:540749,,4454.955445,,,,,,
